Time,Open,High,Low,Close,Volume,EMA9,EMA21,EMA220
2013-01-02,21:56:00,4467.5,4467.5,4467.5,4467.5,1,4467.51192659048,4467.61620832509,4468.11944443739
2013-01-02,21:59:00,4467.75,4468.25,4467.75,4468,61,4467.60954127238,4467.65109847735,4468.11836349226
2013-01-02,22:00:00,4467.75,4467.75,4467.75,4467.75,2,4467.63763301791,4467.66008952486,4468.11502988599
2013-01-02,22:03:00,4468,4468,4467.75,4467.75,19,4467.66010641433,4467.66826320442,4468.11172644811
2013-01-02,22:04:00,4467.75,4467.75,4467.75,4467.75,2,4467.67808513146,4467.6756938222,4468.1084529056
2013-01-02,22:05:00,4467.75,4467.75,4467.75,4467.75,1,4467.69246810517,4467.68244892927,4468.1052089879
2013-01-02,22:08:00,4467.75,4468,4467.5,4467.5,16,4467.65397448414,4467.66586266298,4468.09973198348
2013-01-02,22:09:00,4467.5,4467.5,4467.25,4467.25,8,4467.57317958731,4467.62805696634,4468.09204210128
2013-01-02,22:10:00,4467.25,4467.5,4467.25,4467.5,4,4467.55854366985,4467.61641542395,4468.08668425421
2013-01-02,22:11:00,4467.5,4467.5,4467.5,4467.5,1,4467.54683493588,4467.60583220359,4468.08137489444
2013-01-02,22:12:00,4467.25,4467.25,4467.25,4467.25,1,4467.4874679487,4467.57348382144,4468.07385113974
2013-01-02,22:13:00,4467.25,4467.25,4467.25,4467.25,3,4467.43997435896,4467.54407620131,4468.06639547332
2013-01-02,22:15:00,4467.5,4467.5,4467.5,4467.5,2,4467.45197948717,4467.54006927392,4468.06126972243
2013-01-02,22:16:00,4467.5,4467.5,4467,4467.25,8,4467.41158358974,4467.51369933993,4468.05392791499
2013-01-02,22:17:00,4467.25,4467.25,4467.25,4467.25,2,4467.37926687179,4467.48972667266,4468.04665254924
2013-01-02,22:18:00,4467,4467,4467,4467,13,4467.30341349743,4467.44520606606,4468.03718058047
2013-01-02,22:19:00,4466.75,4466.75,4466.75,4466.75,1,4467.19273079795,4467.3820055146,4468.02553188743
2013-01-02,22:20:00,4467,4467,4467,4467,2,4467.15418463836,4467.34727774054,4468.01625105587
2013-01-02,22:21:00,4467.25,4467.25,4467.25,4467.25,8,4467.17334771069,4467.33843430958,4468.00931665718
2013-01-02,22:23:00,4467.5,4467.5,4467.25,4467.25,21,4467.18867816855,4467.33039482689,4468.00244501322
2013-01-02,22:26:00,4467,4467,4467,4467,1,4467.15094253484,4467.30035893354,4467.99337311265
2013-01-02,22:27:00,4467,4467,4466.75,4467,28,4467.12075402787,4467.27305357594,4467.98438331073
2013-01-02,22:28:00,4466.75,4466.75,4466.75,4466.75,13,4467.0466032223,4467.22550325086,4467.97321242104
2013-01-02,22:29:00,4466.75,4466.75,4466.75,4466.75,10,4466.98728257784,4467.1822756826,4467.96214262537
2013-01-02,22:30:00,4466.75,4466.75,4466.75,4466.75,4,4466.93982606227,4467.14297789327,4467.95117300885
2013-01-02,22:31:00,4467,4467,4467,4467,2,4466.95186084982,4467.12997990297,4467.94256510832
2013-01-02,22:32:00,4466.75,4466.75,4466.75,4466.75,12,4466.91148867985,4467.09543627543,4467.9317726639
2013-01-02,22:35:00,4467,4467,4467,4467,1,4466.92919094388,4467.08676025039,4467.9233403321
2013-01-02,22:36:00,4467,4467,4467,4467,2,4466.94335275511,4467.0788729549,4467.914984311
2013-01-02,22:38:00,4467,4467,4467,4467,1,4466.95468220408,4467.07170268627,4467.90670390999
2013-01-02,22:40:00,4467,4467,4467,4467,1,4466.96374576327,4467.06518426025,4467.89849844474
2013-01-02,22:41:00,4466.75,4466.75,4466.75,4466.75,4,4466.92099661061,4467.03653114568,4467.88810479366
2013-01-02,22:43:00,4466.75,4466.75,4466.5,4466.5,2,4466.83679728849,4466.98775558698,4467.87554275933
2013-01-02,22:44:00,4466.75,4466.75,4466.5,4466.5,7,4466.76943783079,4466.94341416998,4467.86309440857
2013-01-02,22:48:00,4467,4467,4467,4467,1,4466.81555026464,4466.94855833635,4467.85528359944
2013-01-02,22:50:00,4467,4467,4467,4467,10,4466.85244021171,4466.95323485123,4467.84754347637
2013-01-02,22:52:00,4467,4467,4466.75,4466.75,3,4466.83195216937,4466.93475895566,4467.83761095622
2013-01-02,22:53:00,4466.5,4466.5,4466.5,4466.5,1,4466.76556173549,4466.89523541424,4467.82550587969
2013-01-02,22:59:00,4466.75,4466.75,4466.75,4466.75,1,4466.7624493884,4466.88203219476,4467.81577279481
2013-01-02,23:00:00,4466.75,4466.75,4466.75,4466.75,1,4466.75995951072,4466.87002926797,4467.80612779214
2013-01-02,23:01:00,4466.75,4466.75,4466.5,4466.5,8,4466.70796760857,4466.8363902436,4467.79430763113
2013-01-02,23:07:00,4466.5,4466.5,4466.5,4466.5,1,4466.66637408686,4466.80580931237,4467.78259443989
2013-01-02,23:09:00,4466.75,4466.75,4466.75,4466.75,5,4466.68309926949,4466.80073573852,4467.77324969383
2013-01-02,23:11:00,4466.5,4466.5,4466.25,4466.25,15,4466.59647941559,4466.7506688532,4467.75946462873
2013-01-02,23:12:00,4466.25,4466.25,4466.25,4466.25,20,4466.52718353247,4466.70515350291,4467.74580431535
2013-01-02,23:15:00,4466.25,4466.25,4466.25,4466.25,1,4466.47174682598,4466.66377591173,4467.73226762471
2013-01-02,23:17:00,4466.25,4466.25,4466,4466.25,56,4466.42739746078,4466.62615991976,4467.71885343806
2013-01-02,23:18:00,4466.25,4466.5,4466.25,4466.5,2,4466.44191796863,4466.61469083614,4467.7078230902
2013-01-02,23:20:00,4466.5,4466.5,4466.5,4466.5,10,4466.4535343749,4466.60426439649,4467.6968925645
2013-01-02,23:21:00,4466.5,4466.5,4466.5,4466.5,10,4466.46282749992,4466.59478581499,4467.68606095758
2013-01-02,23:25:00,4466.5,4466.5,4466.5,4466.5,9,4466.47026199994,4466.58616892272,4467.67532737426
2013-01-02,23:26:00,4466.25,4466.5,4466.25,4466.5,11,4466.47620959995,4466.57833538429,4467.66469092743
2013-01-02,23:32:00,4466.5,4466.5,4466.25,4466.25,7,4466.43096767996,4466.54848671299,4467.6518882946
2013-01-02,23:34:00,4466.25,4466.25,4466.25,4466.25,5,4466.39477414397,4466.52135155727,4467.6392015227
2013-01-02,23:35:00,4466,4466.25,4466,4466.25,21,4466.36581931518,4466.49668323388,4467.62662956322
2013-01-02,23:36:00,4466.75,4466.75,4466.75,4466.75,1,4466.44265545214,4466.5197120308,4467.61869626401
2013-01-02,23:39:00,4466.5,4466.5,4466.5,4466.5,5,4466.45412436171,4466.517920028,4467.60857231592
2013-01-02,23:40:00,4466.5,4466.5,4466.5,4466.5,1,4466.46329948937,4466.51629093454,4467.59853998727
2013-01-02,23:41:00,4466.5,4466.5,4466.5,4466.5,2,4466.4706395915,4466.5148099405,4467.58859844892
2013-01-02,23:42:00,4466.25,4466.25,4466.25,4466.25,4,4466.4265116732,4466.49073630954,4467.57648443581
2013-01-02,23:43:00,4466.25,4466.5,4466.25,4466.5,6,4466.44120933856,4466.49157846322,4467.56674249521
2013-01-02,23:44:00,4466.5,4466.5,4466.5,4466.5,1,4466.45296747085,4466.49234405747,4467.55708871697
2013-01-02,23:45:00,4466.5,4466.5,4466.25,4466.25,11,4466.41237397668,4466.47031277952,4467.54525985981
2013-01-02,23:47:00,4465.75,4465.75,4465.5,4465.5,45,4466.22989918134,4466.38210252684,4467.5267507208
2013-01-02,23:48:00,4465.5,4465.5,4465.5,4465.5,1,4466.08391934507,4466.30191138803,4467.50840908532
2013-01-02,23:50:00,4465.5,4465.5,4465.25,4465.25,20,4465.91713547606,4466.20628308003,4467.48797099405
2013-01-02,23:51:00,4465.25,4465.25,4465,4465,4,4465.73370838085,4466.09662098185,4467.46545541944
2013-01-02,23:52:00,4465.25,4465.25,4465.25,4465.25,9,4465.63696670468,4466.01965543804,4467.44540604913
2013-01-02,23:53:00,4465,4465,4465,4465,2,4465.50957336374,4465.92695948913,4467.42327567765
2013-01-02,23:56:00,4465,4465,4465,4465,10,4465.40765869099,4465.84269044466,4467.40134558102
2013-01-03,00:01:00,4465,4465,4465,4465,1,4465.3261269528,4465.76608222242,4467.3796139468
2013-01-03,00:02:00,4465,4465,4465,4465,7,4465.26090156224,4465.69643838402,4467.35807897896
2013-01-03,00:03:00,4465,4465,4464.75,4464.75,11,4465.15872124979,4465.61039853092,4467.33447645426
2013-01-03,00:05:00,4464.75,4464.75,4464.75,4464.75,2,4465.07697699983,4465.53218048266,4467.31108752707
2013-01-03,00:07:00,4464.75,4464.75,4464.5,4464.5,9,4464.96158159987,4465.43834589333,4467.28564782095
2013-01-03,00:08:00,4464.75,4464.75,4464.5,4464.5,30,4464.86926527989,4465.35304172121,4467.2604383384
2013-01-03,00:09:00,4464.5,4464.5,4464.25,4464.25,25,4464.74541222391,4465.2527652011,4467.23319455254
2013-01-03,00:10:00,4464.25,4464.25,4464.25,4464.25,23,4464.64632977913,4465.16160472827,4467.20619731677
2013-01-03,00:11:00,4464.5,4464.5,4464.5,4464.5,2,4464.61706382331,4465.10145884388,4467.18170684331
2013-01-03,00:12:00,4464.25,4464.25,4464.25,4464.25,15,4464.54365105864,4465.02405349444,4467.15517555966
2013-01-03,00:13:00,4464.5,4464.5,4464.5,4464.5,14,4464.53492084692,4464.97641226767,4467.13114682156
2013-01-03,00:14:00,4464.75,4464.75,4464.75,4464.75,2,4464.57793667753,4464.95582933425,4467.10959798155
2013-01-03,00:15:00,4464.75,4465,4464.75,4465,2,4464.66234934203,4464.95984484931,4467.0905065971
2013-01-03,00:16:00,4465,4465.25,4465,4465.25,7,4464.77987947362,4464.98622259029,4467.0738504288
2013-01-03,00:17:00,4465.25,4465.25,4465.25,4465.25,15,4464.8739035789,4465.0102023548,4467.05734499506
2013-01-03,00:18:00,4465.25,4465.5,4465,4465.25,32,4464.94912286312,4465.03200214073,4467.04098893175
2013-01-03,00:19:00,4465.25,4465.25,4465.25,4465.25,4,4465.0092982905,4465.05182012794,4467.02478088712
2013-01-03,00:20:00,4465.25,4465.25,4464.75,4465.25,6,4465.0574386324,4465.06983647994,4467.00871952163
2013-01-03,00:21:00,4465.25,4465.25,4465.25,4465.25,1,4465.09595090592,4465.08621498177,4466.99280350786
2013-01-03,00:22:00,4465.25,4465.25,4465,4465,16,4465.07676072473,4465.07837725615,4466.97476908697
2013-01-03,00:23:00,4465,4465.75,4465,4465.25,33,4465.11140857979,4465.09397932377,4466.95916031695
2013-01-03,00:24:00,4465,4465,4465,4465,25,4465.08912686383,4465.08543574888,4466.94143035934
2013-01-03,00:25:00,4465.25,4465.25,4465.25,4465.25,4,4465.12130149106,4465.10039613535,4466.92612329726
2013-01-03,00:26:00,4465,4465,4465,4465,9,4465.09704119285,4465.09126921395,4466.9086923172
2013-01-03,00:28:00,4465.25,4465.5,4465.25,4465.5,25,4465.17763295428,4465.12842655814,4466.89594397043
2013-01-03,00:29:00,4465.25,4465.25,4465,4465,3,4465.14210636342,4465.11675141649,4466.87878610645
2013-01-03,00:31:00,4465.5,4465.5,4465.5,4465.5,1,4465.21368509074,4465.15159219681,4466.86630840413
2013-01-03,00:33:00,4465.75,4465.75,4465.75,4465.75,3,4465.32094807259,4465.20599290619,4466.85620606563
2013-01-03,00:34:00,4465.5,4465.75,4465.5,4465.5,30,4465.35675845807,4465.23272082381,4466.84393270757
2013-01-03,00:35:00,4465.75,4465.75,4465.5,4465.5,2,4465.38540676646,4465.25701893073,4466.83177042062
2013-01-03,00:36:00,4465.5,4465.75,4465,4465.25,56,4465.35832541317,4465.25638084612,4466.81745575618
2013-01-03,00:37:00,4465.75,4466.25,4465.75,4466,41,4465.48666033053,4465.32398258738,4466.81005796653
2013-01-03,00:38:00,4466,4466.25,4465.5,4465.5,26,4465.48932826443,4465.33998417035,4466.79820223833
2013-01-03,00:39:00,4465.75,4465.75,4465.5,4465.5,3,4465.49146261154,4465.35453106395,4466.78645380178
2013-01-03,00:40:00,4465.5,4465.75,4465.5,4465.75,11,4465.54317008923,4465.39048278541,4466.77707412937
2013-01-03,00:41:00,4465.5,4466,4465.5,4466,8,4465.63453607139,4465.44589344128,4466.77004178431
2013-01-03,00:43:00,4466,4466,4466,4466,1,4465.70762885711,4465.4962667648,4466.76307308038
2013-01-03,00:46:00,4466,4466,4466,4466,1,4465.76610308569,4465.54206069528,4466.75616744164
2013-01-03,00:47:00,4466.5,4466.75,4466.5,4466.5,16,4465.91288246855,4465.62914608661,4466.75384918425
2013-01-03,00:48:00,4466.5,4466.5,4466.5,4466.5,1,4466.03030597484,4465.70831462419,4466.75155190656
2013-01-03,00:49:00,4466.5,4466.5,4466.5,4466.5,1,4466.12424477987,4465.780286022,4466.74927541872
2013-01-03,00:50:00,4466.5,4466.5,4466.5,4466.5,5,4466.1993958239,4465.84571456545,4466.74701953258
2013-01-03,00:51:00,4466.25,4466.25,4465.5,4465.75,14,4466.10951665912,4465.83701324132,4466.73799673138
2013-01-03,00:52:00,4466,4466,4466,4466,2,4466.0876133273,4465.85183021938,4466.73131802793
2013-01-03,00:54:00,4466,4466,4466,4466,3,4466.07009066184,4465.86530019944,4466.72469976523
2013-01-03,00:56:00,4465.5,4465.5,4465.5,4465.5,1,4465.95607252947,4465.8320910904,4466.71361650944
2013-01-03,00:57:00,4465.75,4466,4465.75,4466,17,4465.96485802358,4465.84735553672,4466.70715844148
2013-01-03,00:58:00,4465.5,4465.5,4465.5,4465.5,4,4465.87188641886,4465.81577776066,4466.6962339307
2013-01-03,00:59:00,4466,4466,4466,4466,2,4465.89750913509,4465.83252523696,4466.68993317114
2013-01-03,01:00:00,4465.75,4466,4465.75,4465.75,4,4465.86800730807,4465.82502294269,4466.6814269886
2013-01-03,01:01:00,4466,4466.75,4466,4466.5,9,4465.99440584646,4465.88638449336,4466.6797851154
2013-01-03,01:02:00,4466.75,4466.75,4466,4466,23,4465.99552467717,4465.89671317578,4466.6736332139
2013-01-03,01:03:00,4465.75,4466.25,4465.75,4466.25,23,4466.04641974173,4465.9288301598,4466.66979942916
2013-01-03,01:04:00,4466.25,4466.25,4466.25,4466.25,1,4466.08713579339,4465.958027418,4466.66600033931
2013-01-03,01:05:00,4466.25,4466.5,4466.25,4466.5,4,4466.16970863471,4466.00729765273,4466.66449807379
2013-01-03,01:06:00,4466,4466,4466,4466,1,4466.13576690777,4466.00663422975,4466.65848451656
2013-01-03,01:07:00,4466.25,4466.75,4466.25,4466.75,13,4466.25861352621,4466.07421293614,4466.65931271098
2013-01-03,01:08:00,4466.75,4467,4466.5,4466.5,16,4466.30689082097,4466.11292085103,4466.65787096699
2013-01-03,01:09:00,4466.5,4466.5,4466,4466,10,4466.24551265678,4466.10265531912,4466.65191738358
2013-01-03,01:10:00,4466,4466.25,4466,4466.25,25,4466.24641012542,4466.11605029011,4466.64828012219
2013-01-03,01:11:00,4466.5,4466.5,4466.25,4466.25,2,4466.24712810034,4466.12822753646,4466.64467577719
2013-01-03,01:12:00,4466.5,4466.5,4466.25,4466.25,5,4466.24770248027,4466.13929776042,4466.6411040507
2013-01-03,01:13:00,4466.25,4466.25,4466.25,4466.25,2,4466.24816198422,4466.14936160038,4466.63756464753
2013-01-03,01:14:00,4466.25,4466.25,4466.25,4466.25,3,4466.24852958737,4466.1585105458,4466.63405727515
2013-01-03,01:16:00,4466.5,4466.5,4466.25,4466.25,5,4466.2488236699,4466.16682776891,4466.6305816437
2013-01-03,01:17:00,4466,4466,4466,4466,1,4466.19905893592,4466.1516616081,4466.6248750225
2013-01-03,01:18:00,4466,4466.25,4466,4466,84,4466.15924714874,4466.13787418918,4466.61922004492
2013-01-03,01:19:00,4466,4466,4466,4466,5,4466.12739771899,4466.12534017199,4466.61361624361
2013-01-03,01:21:00,4466,4466,4466,4466,5,4466.10191817519,4466.1139456109,4466.60806315543
2013-01-03,01:23:00,4466,4466,4466,4466,2,4466.08153454015,4466.103586919,4466.60256032144
2013-01-03,01:24:00,4466.25,4466.25,4466.25,4466.25,10,4466.11522763212,4466.11689719909,4466.5993697303
2013-01-03,01:25:00,4466.75,4466.75,4466.75,4466.75,1,4466.2421821057,4466.17445199917,4466.60073290016
2013-01-03,01:26:00,4467,4467.5,4467,4467.25,6,4466.44374568456,4466.27222909015,4466.60660862052
2013-01-03,01:27:00,4467.25,4467.25,4467.25,4467.25,4,4466.60499654765,4466.36111735469,4466.61243116694
2013-01-03,01:28:00,4467.25,4467.25,4467,4467,6,4466.68399723812,4466.41919759517,4466.6159385772
2013-01-03,01:29:00,4466.5,4466.5,4466.25,4466.25,8,4466.5971977905,4466.40381599561,4466.61262691586
2013-01-03,01:30:00,4466.5,4466.5,4466.5,4466.5,2,4466.5777582324,4466.41255999601,4466.61160766776
2013-01-03,01:31:00,4466.25,4466.25,4466,4466,7,4466.46220658592,4466.37505454182,4466.60607275674
2013-01-03,01:32:00,4466,4466.25,4466,4466.25,5,4466.41976526873,4466.36368594711,4466.60285037885
2013-01-03,01:33:00,4466.25,4466.5,4466.25,4466.5,5,4466.43581221499,4466.37607813374,4466.60191960619
2013-01-03,01:34:00,4466,4466,4466,4466,2,4466.34864977199,4466.34188921249,4466.59647236993
2013-01-03,01:35:00,4466,4466.25,4466,4466.25,5,4466.32891981759,4466.33353564772,4466.59333687337
2013-01-03,01:36:00,4466.25,4466.75,4466.25,4466.75,12,4466.41313585407,4466.37139604338,4466.59475463922
2013-01-03,01:37:00,4466.5,4466.5,4466.5,4466.5,1,4466.43050868326,4466.38308731216,4466.59389713118
2013-01-03,01:38:00,4466.5,4466.5,4466.25,4466.25,3,4466.39440694661,4466.3709884656,4466.59078493994
2013-01-03,01:39:00,4466.5,4466.5,4466.25,4466.25,2,4466.36552555729,4466.35998951418,4466.58770091334
2013-01-03,01:40:00,4466.25,4466.25,4466.25,4466.25,2,4466.34242044583,4466.34999046744,4466.58464479648
2013-01-03,01:41:00,4466.5,4466.5,4466.25,4466.25,10,4466.32393635666,4466.34090042495,4466.58161633678
2013-01-03,01:42:00,4466.5,4466.5,4466.25,4466.25,4,4466.30914908533,4466.33263674995,4466.57861528396
2013-01-03,01:43:00,4466,4466,4466,4466,8,4466.24731926827,4466.30239704541,4466.57337894654
2013-01-03,01:44:00,4466.5,4466.5,4466.25,4466.25,5,4466.24785541461,4466.29763367764,4466.57045244024
2013-01-03,01:45:00,4466.25,4466.5,4466.25,4466.5,3,4466.29828433169,4466.31603061604,4466.5698148616
2013-01-03,01:46:00,4466.25,4466.75,4466.25,4466.5,12,4466.33862746535,4466.33275510549,4466.56918305289
2013-01-03,01:47:00,4466,4466.25,4466,4466.25,5,4466.32090197228,4466.32523191408,4466.56629451848
2013-01-03,01:48:00,4466.5,4466.5,4466.5,4466.5,3,4466.35672157783,4466.34111992189,4466.56569456809
2013-01-03,01:49:00,4466.5,4466.5,4466.25,4466.25,4,4466.33537726226,4466.33283629263,4466.56283760367
2013-01-03,01:50:00,4466.25,4466.25,4466.25,4466.25,3,4466.31830180981,4466.32530572057,4466.56000649413
2013-01-03,01:51:00,4466.5,4466.5,4466.25,4466.5,14,4466.35464144785,4466.3411870187,4466.55946344894
2013-01-03,01:52:00,4466.25,4466.25,4466,4466.25,15,4466.33371315828,4466.33289728973,4466.55666287474
2013-01-03,01:53:00,4466,4466,4466,4466,2,4466.26697052662,4466.30263389975,4466.55162520166
2013-01-03,01:55:00,4466,4466.25,4466,4466.25,13,4466.2635764213,4466.29784899978,4466.54889556183
2013-01-03,01:56:00,4466.5,4466.5,4466.25,4466.5,15,4466.31086113704,4466.31622636343,4466.54845306806
2013-01-03,01:57:00,4466.75,4467.25,4466.75,4467.25,50,4466.49868890963,4466.40111487585,4466.55480190907
2013-01-03,01:58:00,4467,4467.25,4467,4467.25,5,4466.64895112771,4466.47828625077,4466.56109329451
2013-01-03,01:59:00,4467.25,4467.5,4467.25,4467.5,35,4466.81916090217,4466.57116931888,4466.56959018777
2013-01-03,02:00:00,4467.5,4467.75,4467.5,4467.5,13,4466.95532872173,4466.65560847171,4466.57801018607
2013-01-03,02:01:00,4467.5,4467.75,4467.25,4467.75,66,4467.11426297739,4466.75509861065,4466.58861642873
2013-01-03,02:02:00,4467.5,4468.25,4467.5,4468.25,41,4467.34141038191,4466.89099873695,4466.60365157418
2013-01-03,02:03:00,4468.25,4468.25,4467.75,4468.25,85,4467.52312830553,4467.01454430632,4466.61855065495
2013-01-03,02:04:00,4468.25,4468.75,4468,4468.75,88,4467.76850264442,4467.17231300574,4466.6378397893
2013-01-03,02:05:00,4468.75,4469,4468.5,4468.5,59,4467.91480211554,4467.2930118234,4466.6546919179
2013-01-03,02:06:00,4468.75,4469.5,4468.5,4469.5,97,4468.23184169243,4467.49364711218,4466.68044131231
2013-01-03,02:07:00,4469.5,4469.75,4469.25,4469.5,29,4468.48547335394,4467.67604282926,4466.70595768053
2013-01-03,02:08:00,4469.5,4470,4469.25,4469.75,80,4468.73837868316,4467.86458439024,4466.73350557482
2013-01-03,02:09:00,4470,4470,4469.75,4470,34,4468.99070294652,4468.05871308203,4466.76306661034
2013-01-03,02:10:00,4470,4470.5,4469.25,4470.5,84,4469.29256235722,4468.28064825639,4466.79688501206
2013-01-03,02:11:00,4470.5,4471,4470.5,4471,43,4469.63404988578,4468.52786205127,4466.83492225177
2013-01-03,02:12:00,4471,4471.5,4471,4471,76,4469.90723990862,4468.75260186479,4466.87261526306
2013-01-03,02:13:00,4471.25,4471.5,4470.75,4470.75,93,4470.0757919269,4468.93418351344,4466.9077047177
2013-01-03,02:14:00,4470.75,4470.75,4470.5,4470.5,16,4470.16063354152,4469.07653046677,4466.94021417726
2013-01-03,02:15:00,4470.5,4471.5,4470.5,4471.25,52,4470.37850683321,4469.27411860615,4466.9792167639
2013-01-03,02:16:00,4471.25,4471.5,4470.5,4470.5,70,4470.40280546657,4469.38556236923,4467.01107905562
2013-01-03,02:17:00,4470.5,4470.5,4470.25,4470.25,34,4470.37224437326,4469.46414760839,4467.04039055738
2013-01-03,02:18:00,4470.25,4470.25,4470,4470,54,4470.29779549861,4469.51286146217,4467.06717435324
2013-01-03,02:19:00,4469.75,4470.25,4469.5,4469.5,43,4470.13823639889,4469.51169223834,4467.08919087494
2013-01-03,02:20:00,4469.5,4469.5,4468.75,4468.75,33,4469.86058911911,4469.4424474894,4467.10422082177
2013-01-03,02:21:00,4469,4469.25,4468.5,4468.5,53,4469.58847129529,4469.35677044491,4467.11685230754
2013-01-03,02:22:00,4468.75,4469.5,4468.5,4469.5,71,4469.57077703623,4469.36979131355,4467.13841925499
2013-01-03,02:23:00,4469.5,4470.25,4469.5,4470,17,4469.65662162898,4469.42708301232,4467.16431591331
2013-01-03,02:24:00,4470.25,4470.5,4469.75,4469.75,85,4469.67529730319,4469.45643910211,4467.1877157693
2013-01-03,02:25:00,4469.75,4469.75,4469.75,4469.75,14,4469.69023784255,4469.48312645646,4467.21090386189
2013-01-03,02:26:00,4470,4470.5,4470,4470.25,20,4469.80219027404,4469.55284223315,4467.23840699436
